fase,fecha_inicio,fecha_fin,id_uv,alcaldia,nombre_uv,direccion,colonia,latitud,longitud,horario_semana,vacuna
1,2021-02-24,2021-03-05,2-19,Cuajimalpa de Morelos,Acopilco,"Camino  A  Chimalpa  S/N,  Esq  Prolongación  Leandro Valle       Col.       Lorenzo   Acopilco,   C.P.   05410,   Del. Cuajimalpa",LORENZO ACOPILCO,19.333439,-99.326466,09:00 - 20:00,Oxford AstraZeneca
1,2021-02-24,2021-03-05,2-20,Cuajimalpa de Morelos,Cuajimalpa,"Cerrada Juárez 11A, Cuajimalpa, Cuajimalpa de Morelos, 05000 Ciudad de México, CDMX",CUAJIMALPA,19.356861,-99.297495,09:00 - 20:00,Oxford AstraZeneca
1,2021-02-24,2021-03-05,2-21,Cuajimalpa de Morelos,UMF-UMAA 42 Cuajimalpa,"Calle Jesús del Monte esquina Monte Alto  No. S/N, Colonia Cuajimalpa C.P 05000,  Cuajimalpa, Delegación de  Cuajimalpa, Ciudad de México",CUAJIMALPA,19.3645,-99.2933,09:00 - 20:00,Oxford AstraZeneca
1,2021-02-24,2021-03-05,2-22,Cuajimalpa de Morelos,IEMS Plantel Josefa Ortiz de Domínguez,CARRETERA MÉXICO-TOLUCA KM 19.8 COLONIA EL MOLINITO CP 05330,EL MOLINITO,19.361908,-99.285902,09:00 - 20:00,Oxford AstraZeneca
1,2021-02-24,2021-03-05,2-23,Cuajimalpa de Morelos,La Navidad,Calle  25  De  Diciembre  Entre  Baltazar  Y  Estrella  De Belén S/N Colonia La Navidad C.P. 05210,LA NAVIDAD,19.3751,-99.2834,09:00 - 20:00,Oxford AstraZeneca
1,2021-02-24,2021-03-05,2-24,La Magdalena Contreras,RUBEN DARIO,CALLE CRUZ VERDE NO 86,LOMAS QUEBRADAS,19.3164,-99.242,09:00 - 20:00,Oxford AstraZeneca
1,2021-02-24,2021-03-05,2-25,La Magdalena Contreras,JOSÉ MARÍA VELASCO,AVENIDA SAN JERÓNIMO S/N,LOMAS QUEBRADAS,19.317,-99.2395,09:00 - 20:00,Oxford AstraZeneca
1,2021-02-24,2021-03-05,2-26,La Magdalena Contreras,JOSE GUADALUPE POSADA,LUIS CABRERA MZA. 33 LOTE 18,LA MALINCHE,19.3203,-99.2404,09:00 - 20:00,Oxford AstraZeneca
1,2021-02-24,2021-03-05,2-27,La Magdalena Contreras,PROFRA MA ADELINA FLORES MORALES,MEMBRILLO S/N,CERRO DEL JUDIO,19.3251,-99.2496,09:00 - 20:00,Oxford AstraZeneca
1,2021-02-24,2021-03-05,2-28,La Magdalena Contreras,LIDICE,AV MORELOS NO 36,SAN JERONIMO LIDICE,19.326,-99.2247,09:00 - 20:00,Oxford AstraZeneca
1,2021-02-24,2021-03-05,2-29,La Magdalena Contreras,JOSEFA ORTIZ DE DOMINGUEZ,AV CONTRERAS Y TARASQUILLO PTE,PUENTE SIERRA,19.3292,-99.2124,09:00 - 20:00,Oxford AstraZeneca
1,2021-02-24,2021-03-05,2-30,La Magdalena Contreras,PROCERES DE LA REVOLUCION,ANILLO PERIFERICO NO 2811,UNIDAD INDEPENDENCIA,19.3345,-99.2098,09:00 - 20:00,Oxford AstraZeneca
1,2021-02-24,2021-03-05,2-31,La Magdalena Contreras,DR EDUARDO LICEAGA,ANDADOR PRINCIPAL Y ANDADOR 14,LA MAGDALENA CONTRERAS,19.3021,-99.2704,09:00 - 20:00,Oxford AstraZeneca
1,2021-02-24,2021-03-05,2-32,La Magdalena Contreras,ARQUIMEDES CABALLERO CABALLERO,ESPERANZA S/N,HUAYATLA,19.3049,-99.2664,09:00 - 20:00,Oxford AstraZeneca
1,2021-02-24,2021-03-05,2-33,La Magdalena Contreras,PROFRA LEONOR LEAQOS NAVARRO,CALLE CARBONERO S/N Y PARCELA,LOMAS DE SAN BERNABE,19.3093,-99.2651,09:00 - 20:00,Oxford AstraZeneca
1,2021-02-24,2021-03-05,2-34,La Magdalena Contreras,ALFONSO REYES,OBREGON Y ALUMNOS,SAN BERNABE OCOTEPEC,19.3134,-99.2567,09:00 - 20:00,Oxford AstraZeneca
1,2021-02-24,2021-03-05,2-35,La Magdalena Contreras,ENRIQUE RODRIGUEZ CANO,INDEPENDENCIA NO 20,SAN NICOLAS TOTOLAPAN,19.2979,-99.2451,09:00 - 20:00,Oxford AstraZeneca
1,2021-02-24,2021-03-05,2-36,La Magdalena Contreras,FRANCISCO NICODEMO,MANZANITOS NO 14,BARRANCA SECA,19.3052,-99.2381,09:00 - 20:00,Oxford AstraZeneca
1,2021-02-24,2021-03-05,2-37,La Magdalena Contreras,MARTÍN LUIS GUZMÁN,COLORINES 30,LA CARBONERA,19.3009,-99.2573,09:00 - 20:00,Oxford AstraZeneca
1,2021-02-24,2021-03-05,2-38,La Magdalena Contreras,ALFREDO E URUCHURTU,CALLE DEL ROSAL NO 58,PUEBLO NUEVO,19.3064,-99.2477,09:00 - 20:00,Oxford AstraZeneca
1,2021-02-24,2021-03-05,2-39,La Magdalena Contreras,JUVENTINO ROSAS,AV ALVARO OBREGON NO 74,LA GUADALUPE,19.3067,-99.2335,09:00 - 20:00,Oxford AstraZeneca
1,2021-02-24,2021-03-05,2-40,La Magdalena Contreras,CORONEL NICOLAS ROMERO,5 DE MAYO NO 126,POTRERILLO,19.3067,-99.2499,09:00 - 20:00,Oxford AstraZeneca
1,2021-02-24,2021-03-05,2-41,La Magdalena Contreras,LUIS DONALDO COLOSIO MURRIETA,CDA DE NOGAL Y FCC DE CUERNAVACA,BARRANCA SECA,19.3073,-99.2363,09:00 - 20:00,Oxford AstraZeneca
1,2021-02-24,2021-03-05,2-42,La Magdalena Contreras,CARLOS DE SIGUENZA Y GONGORA,AV SAN JERONIMO NO 29,EL TORO,19.3107,-99.2452,09:00 - 20:00,Oxford AstraZeneca
1,2021-02-24,2021-03-05,2-43,La Magdalena Contreras,PROFR RAFAEL HERNANDEZ LOPEZ,EMILIANO ZAPATA NO 172,VISTA HERMOSA,19.3122,-99.2546,09:00 - 20:00,Oxford AstraZeneca
1,2021-02-24,2021-03-05,2-44,La Magdalena Contreras,ESCUELA PRIMARIA HEROES DE PADIERNA,AV OAXACA NO 18,HEROES DE PADIERNA,19.3153,-99.2264,09:00 - 20:00,Oxford AstraZeneca
1,2021-02-24,2021-03-05,2-45,La Magdalena Contreras,ITZJAK RABIN,OCOTLAN Y PALACIO CERRO DEL JUDI,EL TORO,19.3153,-99.249,09:00 - 20:00,Oxford AstraZeneca
1,2021-02-24,2021-03-05,2-46,La Magdalena Contreras,DR NABOR CARRILLO FLORES,AV SAN BERNABE NO 8255,LAS PALMAS,19.317,-99.2492,09:00 - 20:00,Oxford AstraZeneca
1,2021-02-24,2021-03-05,2-47,La Magdalena Contreras,MAESTRO RAFAEL RAMIREZ,EMILIANO ZAPATA NO 179,SAN JERONIMO ACULCO ZONA URBANA EJI,19.3179,-99.2291,09:00 - 20:00,Oxford AstraZeneca
1,2021-02-24,2021-03-05,2-48,La Magdalena Contreras,REPUBLICA DEL PERU,EMILIANO ZAPATA Y JALAPA S/N,SAN JERONIMO LIDICE,19.3207,-99.2238,09:00 - 20:00,Oxford AstraZeneca
1,2021-02-24,2021-03-05,2-49,La Magdalena Contreras,ESCUELA PRIMARIA XICOTENCATL,EMILIANO ZAPATA  # 4 ENTRE CERRADA ZAPATA Y PRIMAVERA,SAN BERNABE OCOTEPEC,19.3132,-99.256,09:00 - 20:00,Oxford AstraZeneca
1,2021-02-24,2021-03-05,2-50,La Magdalena Contreras,C.S.T-I SAN NICOLÁS TOTOLAPAN,"Benito Juárez s/n, esq. Progreso, col. San Nicolás Totolapan, 10900",SAN NICOLAS TOTOLAPAN,19.2983,-99.2434,09:00 - 20:00,Oxford AstraZeneca
1,2021-02-24,2021-03-05,2-51,La Magdalena Contreras,ESCUELA PRIMARIA PROFR. SIMITRIO RAMIREZ HERNANDEZ,AVENIDA OJO DE AGUA 38 COLONIA SAN BERNABE OCOTEPEC CP 10300,SAN BERNABE OCOTEPEC,19.3118,-99.2605,09:00 - 20:00,Oxford AstraZeneca
1,2021-02-24,2021-03-05,2-52,La Magdalena Contreras,UMF 140 La Teja,"Calle La Teja  No. 50, Colonia Pueblo Nuevo Bajo C.P 10640, Magdalena Contreras, Delegación de Magdalena Contreras, Ciudad de México",PUEBLO NUEVO BAJO,19.3042,-99.2485,09:00 - 20:00,Oxford AstraZeneca
1,2021-02-24,2021-03-05,2-53,La Magdalena Contreras,ESCUELA PRIMARIA ALFREDO E. URUCHURTU,CALLE JOSÉ MORENO SALIDO 47,BARRANCA SECA,19.3053,-99.241,09:00 - 20:00,Oxford AstraZeneca
1,2021-02-24,2021-03-05,2-54,La Magdalena Contreras,ESCUELA PRIMARIA MAESTROS MEXICANOS,TOLUCA 2 COLONIA SANTA TERESA MAGDALENA CONTRERAS 10710,SANTA TERESA,19.3098,-99.2304,09:00 - 20:00,Oxford AstraZeneca
1,2021-02-24,2021-03-05,2-55,La Magdalena Contreras,ESCUELA PRIMARIA CUAUHTEMOC,AVENIDA SAN BERNABÉ 95 COLONIA CUAUHTEMOC CP 10020,CUAUHTEMOC,19.3199,-99.2445,09:00 - 20:00,Oxford AstraZeneca
1,2021-02-24,2021-03-05,2-56,La Magdalena Contreras,UMF 22 Independecia,"Calle Río Chico esquina San Ramón  No. S/N, Colonia San Jerónimo Lidice C.P 10100, Magdalena Contreras, Delegación de Magdalena Contreras, Ciudad de México",SAN JERÓNIMO LÍDICE,19.331,-99.2179,09:00 - 20:00,Oxford AstraZeneca
1,2021-02-24,2021-03-05,2-57,Milpa Alta,ESCUELA PRIMARIA AGUSTIN LEGORRETA,ZARAGOZA ESQUINA FRANCISCO DEL OLMO,SAN ANTONIO TECOMITL,19.2187876,-98.99539754,09:00 - 20:00,Oxford AstraZeneca
1,2021-02-24,2021-03-05,2-58,Milpa Alta,SIERRA LEONA,AVENIDA NUEVO MÉXICO 2,SAN JERONIMO MIACATLAN,19.193,-99.0073,09:00 - 20:00,Oxford AstraZeneca
1,2021-02-24,2021-03-05,2-59,Milpa Alta,PRIMARIA PROGRESO CAMPESINO,NIÑOS HEROES ESQUINA GUERRERO,SAN LORENZO TLACOYUCAN,19.17517536,-99.03423322,09:00 - 20:00,Oxford AstraZeneca
1,2021-02-24,2021-03-05,2-60,Milpa Alta,CULTURA AZTECA,AV YUCATAN SUR S/N,LA CONCEPCION BARRIO,19.1879,-99.0216,09:00 - 20:00,Oxford AstraZeneca
1,2021-02-24,2021-03-05,2-61,Milpa Alta,JARDIN DE NIÑOS CALNAHUATL,AV. COLIMA Y TLAXCALA,BARRIO SAN MATEO VILLA MILPA ALTA,19.19043944,-99.02852908,09:00 - 20:00,Oxford AstraZeneca
1,2021-02-24,2021-03-05,2-62,Milpa Alta,ESCUELA SECUNDARIA TECNICA 18,PROL GUERRERO S/N,SAN PABLO OZTOTEPEC,19.1832,-99.0712,09:00 - 20:00,Oxford AstraZeneca
1,2021-02-24,2021-03-05,2-63,Milpa Alta,ESCUELA PRIMARIA PINTOR DIEGO RIVERA,MORELOS ESQUINA NIÑOS HEROES,SAN SALVADOR CUAUHTENCO,19.19250365,-99.08954299,09:00 - 20:00,Oxford AstraZeneca
1,2021-02-24,2021-03-05,2-64,Milpa Alta,ESCUELA PRIMARIA BENITO JUAREZ,5 DE MAYO ESQUINA AV. JUAREZ,SAN BARTOLOME XICOMULCO,19.20587658,-99.06915025,09:00 - 20:00,Oxford AstraZeneca
1,2021-02-24,2021-03-05,2-65,Milpa Alta,San Salvador Cuauhtenco,Calle    Chapultepec    S/N    Pueblo    San    Salvador Cuauhtenco C.P. 12300,SAN SALVADOR CUAUHTENCO,19.191734,-99.091828,09:00 - 20:00,Oxford AstraZeneca
1,2021-02-24,2021-03-05,2-66,Milpa Alta,San Pablo Oztotepec,Calle  Matamoros  y  Rojo  Gómez  S/N  Pueblo  San Pablo Oztotepec C.P. 12400,SAN PABLO OZTOTEPEC,19.1874,-99.0731,09:00 - 20:00,Oxford AstraZeneca
1,2021-02-24,2021-03-05,2-67,Milpa Alta,Dr. Luis  Erosa León,Avenida  Hidalgo  S/N  Barrio  San  Pedro  Actopán C.P. 12200,SAN PEDRO ACTOPAN,19.2031,-99.0466,09:00 - 20:00,Oxford AstraZeneca
1,2021-02-24,2021-03-05,2-68,Milpa Alta,Escuela Secundaria N°37 EMILIANO ZAPATA,"AVENIDA MEXICO SUR S/N BARRIO LA LUZ, VILLA MILPA ALTA C.P. 12000",VILLA MILPA ALTA,19.188537,-99.024266,09:00 - 20:00,Oxford AstraZeneca
1,2021-02-24,2021-03-05,2-69,Milpa Alta,Dr. Gastón Melo,Avenida Dr. Gastón Melo S/N Pueblo San Antonio Tecomitl C.P. 12100,SAN ANTONIO TECOMITL,19.22038,-98.99553,09:00 - 20:00,Oxford AstraZeneca
1,2021-02-24,2021-03-05,2-70,Milpa Alta,Santa Ana Tlacotenco,Avenida   José   Ma.   Morelos   y   Pavón      esquina Ignacio     Zaragoza     S/N     Pueblo     Santa     Ana Tlacotenco C.P. 12900,SANTA ANA TLACOTENCO,19.17293,-98.99455,09:00 - 20:00,Oxford AstraZeneca
3,2021-03-08,2021-03-14,77,Miguel Hidalgo,Benemérita Escuela Nacional de Maestros,"Calz México-Tacuba 75, Un Hogar Para Nosotros, Miguel Hidalgo, 11330 Ciudad de México, CDMX",Un Hogar Para Nosotros,19.4468619868141,-99.1683351833857,09:00 - 16:00,Pfizer-BioNTech
3,2021-03-08,2021-03-14,78,Miguel Hidalgo,Campo Marte,"Campo Marte S/N, Polanco, Chapultepec, 11560 Ciudad de México",Chapultepec,19.4247637086059,-99.1972820177831,09:00 - 16:00,Pfizer-BioNTech
3,2021-03-08,2021-03-14,79,Azcapotzalco,Arena Ciudad de México,"Av. de las Granjas 800, Santa Barbara, Azcapotzalco, 02230 Ciudad de México, CDMX",Santa Barbara,19.4978651129392,-99.1751012455615,09:00 - 16:00,Pfizer-BioNTech
3,2021-03-08,2021-03-14,80,Azcapotzalco,UAM Azcapotzalco,"Av San Pablo Xalpa 180, Reynosa Tamaulipas, Azcapotzalco, 02200 Ciudad de México, CDMX",Reynosa Tamaulipas,19.5040001259723,-99.1869685452568,09:00 - 16:00,Pfizer-BioNTech
4,2021-03-17,2021-03-23,171,Venustiano Carranza,Antiguas instalaciones de la Primera Región Militar (colonia Aviación Civil),"Alberto Santos Dumont, Venustiano Carranza, 15620 Mexico City, CDMX",20 de noviembre,19.4191443530711,-99.0762714602185,09:00 - 16:00,CoronaVac (SINOVAC)
4,2021-03-17,2021-03-23,172,Venustiano Carranza,Internado No. 17 de ña Secretaría de Educación Pública Francisco I. Madero,"Av. Circunvalación 87, Morelos, Venustiano Carranza, 15270 Ciudad de México, CDMX",Morelos,19.4435484358356,-99.1160660602181,09:00 - 16:00,CoronaVac (SINOVAC)
5,2021-03-24,2021-03-30,118,Coyoacán,Centro de Estudios Superiores en Ciencias de la Salud (CENCIS-Marina),"Calzada de la virgen No 1800, col. San Pablo Tepetlapa CP 04800",San Pablo Tepetlapa,19.3198028600395,-99.1171925663255,09:00 - 16:00,Pfizer-Biontech
5,2021-03-24,2021-03-30,119,Coyoacán,Centro de Exposiciones de Ciudad Universitaria,"Av. del Imán 10, C.U., Coyoacán, 04510 Ciudad de México, CDMX, México",C.U.,19.31002726,-99.1769417,09:00 - 16:00,Pfizer-Biontech
5,2021-03-24,2021-03-30,120,Coyoacán,Universidad Autónoma Metropolitana (UAM) Xochimilco,"Calz. de las Bombas, Coapa, Culhuacan CTM IX B, Coyoacán, 04909 Ciudad de México, CDMX, México",Culhuacan CTM IX B,19.30435633,-99.10160295,09:00 - 16:00,Pfizer-Biontech
5,2021-03-24,2021-03-30,121,Tlalpan,"Escuela Nacional Preparatoria N° 5 ""José Vasconcelos"" UNAM","Calz. del Hueso sn, Coapa, Tlalpan, 14300 Ciudad de México, CDMX, México",Coapa,19.30794538,-99.13416566,09:00 - 16:00,CoronaVac (SINOVAC)
5,2021-03-24,2021-03-30,122,Tlalpan,Plantel Otilio Montaño - Tlalpan 2 (Topilejo) del Instituto de Educación Media Superior de la Ciudad de México,"Av. Cruz Blanca, San Miguel Topilejo, Tlalpan, 14500 San Miguel Topilejo, CDMX.",San Miguel Topilejo,19.20238464,-99.14930168,09:00 - 16:00,CoronaVac (SINOVAC)
5,2021-03-24,2021-03-30,123,Tlalpan,Six Flags México,"Carr. Picacho-Ajusco Km 1.5, Jardines del Ajusco, Tlalpan, 14200 Ciudad de México, CDMX, México",Jardines del Ajusco,19.2958487,-99.21062957,09:00 - 16:00,CoronaVac (SINOVAC)
6,2021-03-30,2021-04-03,124,Cuauhtémoc,Universidad La Salle,General Benjamin Hill # 43 Colonia  Hipódromo Condesa C.P. 06140 Cuauhtémoc Ciudad de México,Condesa,19.40888893,-99.18086442,09:00 - 16:00,AstraZeneca
6,2021-03-30,2021-04-03,125,Cuauhtémoc,Biblioteca Vasconcelos,"Eje 1 Nte. S/N, Buenavista, Cuauhtémoc, 06350 Ciudad de México, CDMX",Buenavista,19.44750555,-99.15065602,09:00 - 16:00,AstraZeneca
6,2021-03-30,2021-04-03,126,Cuauhtémoc,Escuela Primaria Benito Juárez,"Jalapa 272, Roma Sur, Cuauhtémoc, 06760 Ciudad de México, CDMX",Roma Sur,19.40972598,-99.15915906,09:00 - 16:00,AstraZeneca
6,2021-03-30,2021-04-03,127,Alvaro Obregón,Estadio Olímpico Universitario,"Av. de los Insurgentes Sur S/N, C.U., Coyoacán, 04510 Ciudad de México, CDMX",C.U.,19.33254018,-99.19119064,09:00 - 16:00,AstraZeneca
6,2021-03-30,2021-04-03,128,Alvaro Obregón,Deportivo Plateros,"Francisco de P.Miranda s/n, Lomas de Plateros, Álvaro Obregón, 01600 Ciudad de México, CDMX",Lomas de Plateros,19.36881565,-99.19495267,09:00 - 16:00,AstraZeneca
6,2021-03-30,2021-04-03,129,Alvaro Obregón,Expo Santa Fe México,"Av Sta Fe 270, Santa Fe, Zedec Sta Fé, Álvaro Obregón, 01210 Ciudad de México, CDMX",Santa Fé,19.36336805,-99.26237597,09:00 - 16:00,AstraZeneca
6,2021-03-30,2021-04-03,130,Alvaro Obregón,Universidad de la Policía de la CDMX (Acceso 1),"Desierto de los Leones 5715, Acceso 1, Colonia Olivar de los Padres. Alcaldía Álvaro Obregón",Olivar de los Padres,19.33704746,-99.24956968,09:00 - 16:00,AstraZeneca
6,2021-03-30,2021-04-03,131,Benito Juarez,Pepsi Center / World Trade Center,"Dakota s/n, Nápoles, Benito Juárez, 03810 Ciudad de México, CDMX",Napoles,19.39504623,-99.17429988,09:00 - 16:00,AstraZeneca
6,2021-03-30,2021-04-03,132,Benito Juarez,Alberca Olímpica Francisco Márquez,"Av. Río Churubusco, Gral Anaya, Benito Juárez, 03340 Ciudad de México, CDMX",General Anaya,19.35885138,-99.15370345,09:00 - 16:00,AstraZeneca
6,2021-03-30,2021-04-03,133,Benito Juarez,Centro Universitario México,"Concepción Beistegui 1106, Narvarte Poniente, Benito Juárez, 03100 Ciudad de México, CDMX",Narvarte Poniente,19.38972135,-99.16078623,09:00 - 16:00,AstraZeneca
6,2021-04-02,2021-04-06,134,GAM,Deportivo Hermanos Galeana,Av. Loreto Fabela s/n. Col. 7a. Sección de San Juan de Aragón.,San Juan de Aragón,19.4734245,-99.07499645,09:00 - 16:00,Sputnik-V
6,2021-04-02,2021-04-06,135,GAM,Ciudad Deportiva Carmen Serdán,"Loma la Palma, Gustavo A. Madero, 07160 Ciudad de México, CDMX",Loma la Palma,19.55311662,-99.14603505,09:00 - 16:00,Sputnik-V
6,2021-04-02,2021-04-06,136,GAM,"Escuela Nacional Preparatoria N° 9 ""Pedro de Alba"" UNAM","Av. Insurgentes Nte. 1698, Lindavista, Gustavo A. Madero, 07300 Ciudad de México, CDMX",Lindavista,19.4838658,-99.12771386,09:00 - 16:00,Sputnik-V
6,2021-04-02,2021-04-06,137,GAM,ENCB - Escuela Nacional de Ciencias Biológicas Unidad Zacatenco - IPN,"Av. Wilfrido Massieu 399, Col. Nueva Industrial Vallejo C.P. 07738 Alcaldía Gustavo A. Madero CDMX.México.",Unidad Profesional Lázaro Cárdenas,19.49880124,-99.14571374,09:00 - 16:00,Sputnik-V
6,2021-04-02,2021-04-06,138,GAM,Centro Cultural Jaime Torres Bodet / Zacatenco,"Explanada del Centro Cultural Jaime Torres Bodet, ubicado en Av. Wilfrido Massieu s/n, Col. Nueva Industrial Vallejo, alcaldía Gustavo A. Madero, CP 07738, CDMX",Nueva Industrial Vallejo,19.49630693,-99.13511517,09:00 - 16:00,Sputnik-V
6,2021-04-02,2021-04-06,139,GAM,"Escuela Secundaria Diurna N° 85 ""República de Francia""","Av. 608 S/N, Pueblo de San Juan de Aragón, Gustavo A. Madero, 07969 Ciudad de México, CDMX",Pueblo de San Juan de Aragón,19.45090853,-99.08128156,09:00 - 16:00,Sputnik-V
6,2021-04-02,2021-04-06,140,GAM,Arena Ciudad de México,"Av. de las Granjas 800, Santa Barbara, Azcapotzalco, 02230 Ciudad de México, CDMX",Santa Barbara,19.49778924,-99.17468281,09:00 - 16:00,Sputnik-V
6,2021-04-02,2021-04-06,141,Iztapalapa,Sede de Servicios de Transportes Electricos,"Municipio Libre 402, San Andrés Tetepilco, Iztapalapa, 09440 Ciudad de México, CDMX",San Andrés Tetepilco,19.36809263,-99.13280974,09:00 - 16:00,Sputnik-V
6,2021-04-02,2021-04-06,142,Iztapalapa,Universidad Autónoma Metropolitana Unidad Iztapalapa,"La Purísima 423, Leyes de Reforma 1ra Secc, Iztapalapa, Ciudad de México, CDMX",Leyes de Reforma,19.36201476539,-99.070944611888,09:00 - 16:00,Sputnik-V
